* Measurement data measured by REW V5.20.13
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS, at 44100 Hz
* Dated: 04/06/2024 15:31:06
* Sense Resistor: 26.3
* Lead resistance: 0.000
* Input resistance: 20000.000
* Calibration factor: 0.9925
* Note: 
* Measurement: Parlante Colgado + 19 gr masa
* Smoothing: None
* Frequency Step: 0.3364563 Hz
* Start Frequency: 2.0187378 Hz
*
* Freq(Hz)	Z(Ohms)	Phase(degrees)
1687.664795	34.517883	55.9694
1688.001251	34.520672	55.9680
1688.337708	34.526863	55.9701
1688.674164	34.529125	55.9711
1689.010620	34.535652	55.9730
1689.347076	34.539402	55.9754
1689.683533	34.545738	55.9733
1690.019989	34.547482	55.9762
1690.356445	34.553627	55.9777
1690.692902	34.557945	55.9808
1691.029358	34.563793	55.9797
1691.365814	34.567894	55.9816
1691.702271	34.572849	55.9827
1692.038727	34.578220	55.9810
1692.375183	34.580528	55.9842
1692.711639	34.586788	55.9839
1693.048096	34.590454	55.9874
1693.384552	34.596401	55.9859
1693.721008	34.601112	55.9867
1694.057465	34.603611	55.9859
1694.393921	34.609634	55.9894
1694.730377	34.612354	55.9891
1695.066833	34.619144	55.9918
1695.403290	34.621796	55.9920
1695.739746	34.629379	55.9936
1696.076202	34.631592	55.9928
1696.412659	34.637688	55.9937
1696.749115	34.640862	55.9971
1697.085571	34.647102	55.9947
1697.422028	34.650719	56.0003
1697.758484	34.656864	55.9966
1698.094940	34.660725	56.0002
1698.431396	34.665569	56.0007
1698.767853	34.671432	55.9992
1699.104309	34.673695	56.0030
1699.440765	34.680515	56.0018
1699.777222	34.684254	56.0051
1700.113678	34.688766	56.0037
1700.450134	34.694862	56.0075
1700.786591	34.697807	56.0055
1701.123047	34.704754	56.0086
1701.459503	34.706890	56.0083
1701.795959	34.714825	56.0095
1702.132416	34.716412	56.0102
1702.468872	34.723801	56.0090
1702.805328	34.725227	56.0141
1703.141785	34.732964	56.0094
1703.478241	34.734497	56.0186
1703.814697	34.743553	56.0121
1704.151154	34.746048	56.0169
1704.487610	34.750805	56.0129
1704.824066	34.755962	56.0173
1705.160522	34.759659	56.0167
1705.496979	34.766075	56.0154
1705.833435	34.767635	56.0191
1706.169891	34.774292	56.0175
1706.506348	34.778233	56.0229
1706.842804	34.784111	56.0193
1707.179260	34.789047	56.0218
1707.515717	34.791988	56.0201
1707.852173	34.798298	56.0227
1708.188629	34.800903	56.0223
1708.525085	34.807499	56.0238
1708.861542	34.810284	56.0242
1709.197998	34.816338	56.0238
1709.534454	34.818748	56.0268
1709.870911	34.824970	56.0264
1710.207367	34.829548	56.0300
1710.543823	34.833698	56.0258
1710.880280	34.839333	56.0332
1711.216736	34.842995	56.0262
1711.553192	34.848450	56.0334
1711.889648	34.851433	56.0304
1712.226105	34.858700	56.0329
1712.562561	34.860603	56.0346
1712.899017	34.868240	56.0308
1713.235474	34.869297	56.0374
1713.571930	34.876064	56.0343
1713.908386	34.881702	56.0397
1714.244843	34.884811	56.0357
1714.581299	34.892330	56.0387
1714.917755	34.893703	56.0372
1715.254211	34.900673	56.0386
1715.590668	34.903378	56.0405
1715.927124	34.910088	56.0397
1716.263580	34.912956	56.0416
1716.600037	34.919125	56.0414
1716.936493	34.923523	56.0429
1717.272949	34.926994	56.0408
1717.609406	34.933437	56.0463
1717.945862	34.936054	56.0413
1718.282318	34.942131	56.0468
1718.618774	34.945984	56.0464
1718.955231	34.951973	56.0444
1719.291687	34.955166	56.0488
1719.628143	34.960819	56.0450
1719.964600	34.964355	56.0483
1720.301056	34.968143	56.0478
1720.637512	34.973446	56.0514
1720.973969	34.978176	56.0499
1721.310425	34.982754	56.0527
1721.646881	34.986542	56.0507
1721.983337	34.992310	56.0552
1722.319794	34.994087	56.0525
1722.656250	35.001511	56.0590
1722.992706	35.004944	56.0577
1723.329163	35.011806	56.0573
1723.665619	35.014320	56.0597
1724.002075	35.020393	56.0582
1724.338531	35.023987	56.0615
1724.674988	35.029850	56.0595
1725.011444	35.032040	56.0623
1725.347900	35.039452	56.0630
1725.684357	35.041832	56.0636
1726.020813	35.048550	56.0642
1726.357269	35.052113	56.0641
1726.693726	35.055927	56.0658
1727.030182	35.063148	56.0658
1727.366638	35.065044	56.0652
1727.703094	35.070351	56.0639
1728.039551	35.072777	56.0698
1728.376007	35.079502	56.0672
1728.712463	35.082870	56.0704
1729.048920	35.087997	56.0704
1729.385376	35.093414	56.0703
1729.721832	35.096432	56.0707
1730.058289	35.101711	56.0708
1730.394745	35.104004	56.0729
1730.731201	35.110397	56.0746
1731.067657	35.113716	56.0779
1731.404114	35.122154	56.0754
1731.740570	35.123177	56.0769
1732.077026	35.129955	56.0757
1732.413483	35.132492	56.0785
1732.749939	35.137627	56.0784
1733.086395	35.142471	56.0795
1733.422852	35.145332	56.0819
1733.759308	35.152557	56.0821
1734.095764	35.155266	56.0837
1734.432220	35.161499	56.0835
1734.768677	35.165348	56.0841
1735.105133	35.169235	56.0846
1735.441589	35.173744	56.0872
1735.778046	35.180149	56.0883
1736.114502	35.182812	56.0851
1736.450958	35.187759	56.0917
1736.787415	35.193428	56.0885
1737.123871	35.196777	56.0909
1737.460327	35.202335	56.0914
1737.796783	35.205803	56.0937
1738.133240	35.213570	56.0939
1738.469696	35.216335	56.0921
1738.806152	35.220730	56.0926
1739.142609	35.225227	56.0963
1739.479065	35.230400	56.0941
1739.815521	35.234470	56.0965
1740.151978	35.239491	56.0971
1740.488434	35.243431	56.0962
1740.824890	35.248066	56.1009
1741.161346	35.253227	56.0999
1741.497803	35.259621	56.1016
1741.834259	35.262157	56.0996
1742.170715	35.267914	56.1020
1742.507172	35.271606	56.1037
1742.843628	35.277927	56.1024
1743.180084	35.280544	56.1032
1743.516541	35.285339	56.1057
1743.852997	35.290527	56.1053
1744.189453	35.294033	56.1072
1744.525909	35.298634	56.1086
1744.862366	35.304596	56.1105
1745.198822	35.307854	56.1099
1745.535278	35.313709	56.1125
1745.871735	35.318298	56.1118
1746.208191	35.322433	56.1123
1746.544647	35.326355	56.1124
1746.881104	35.331535	56.1182
1747.217560	35.337116	56.1116
1747.554016	35.340157	56.1181
1747.890472	35.343964	56.1142
1748.226929	35.349930	56.1209
1748.563385	35.353416	56.1193
1748.899841	35.360249	56.1201
1749.236298	35.362751	56.1223
1749.572754	35.369213	56.1220
1749.909210	35.374153	56.1239
1750.245667	35.378304	56.1219
1750.582123	35.382721	56.1230
1750.918579	35.386257	56.1252
1751.255035	35.391281	56.1256
1751.591492	35.395695	56.1291
1751.927948	35.401451	56.1299
1752.264404	35.406418	56.1303
1752.600861	35.411621	56.1308
1752.937317	35.415154	56.1317
1753.273773	35.421444	56.1318
1753.610229	35.423405	56.1344
1753.946686	35.430790	56.1345
1754.283142	35.433723	56.1381
1754.619598	35.440510	56.1361
1754.956055	35.444946	56.1390
1755.292511	35.448780	56.1357
1755.628967	35.453617	56.1408
1755.965424	35.458069	56.1390
1756.301880	35.463234	56.1428
1756.638336	35.468716	56.1403
1756.974792	35.471992	56.1419
1757.311249	35.476376	56.1424
1757.647705	35.481869	56.1453
1757.984161	35.485588	56.1447
1758.320618	35.492477	56.1468
1758.657074	35.495533	56.1455
1758.993530	35.501225	56.1460
1759.329987	35.505138	56.1479
1759.666443	35.509178	56.1460
1760.002899	35.514870	56.1516
1760.339355	35.518665	56.1478
1760.675812	35.525188	56.1533
1761.012268	35.529732	56.1490
1761.348724	35.534180	56.1495
1761.685181	35.537373	56.1511
1762.021637	35.543198	56.1507
1762.358093	35.545948	56.1523
1762.694550	35.551559	56.1527
1763.031006	35.553944	56.1552
1763.367462	35.561481	56.1582
1763.703918	35.565800	56.1563
1764.040375	35.569935	56.1564
1764.376831	35.574345	56.1601
1764.713287	35.579285	56.1585
1765.049744	35.584560	56.1630
1765.386200	35.589390	56.1601
1765.722656	35.595207	56.1633
1766.059113	35.599586	56.1591
1766.395569	35.602928	56.1607
1766.732025	35.606842	56.1614
1767.068481	35.611214	56.1633
1767.404938	35.616367	56.1641
1767.741394	35.619751	56.1638
1768.077850	35.624569	56.1688
1768.414307	35.631123	56.1663
1768.750763	35.633503	56.1682
1769.087219	35.639610	56.1696
1769.423676	35.643944	56.1709
1769.760132	35.649937	56.1705
1770.096588	35.653606	56.1702
1770.433044	35.658329	56.1725
1770.769501	35.664371	56.1713
1771.105957	35.666435	56.1712
1771.442413	35.672199	56.1756
1771.778870	35.678185	56.1736
1772.115326	35.680553	56.1745
1772.451782	35.688080	56.1774
1772.788239	35.691490	56.1734
1773.124695	35.695766	56.1760
1773.461151	35.699757	56.1772
1773.797607	35.705944	56.1772
1774.134064	35.708504	56.1775
1774.470520	35.714291	56.1802
1774.806976	35.719440	56.1800
1775.143433	35.723766	56.1786
1775.479889	35.727135	56.1814
1775.816345	35.733059	56.1811
1776.152802	35.736126	56.1826
1776.489258	35.741596	56.1838
1776.825714	35.746586	56.1856
1777.162170	35.751324	56.1834
1777.498627	35.755581	56.1871
1777.835083	35.760761	56.1836
1778.171539	35.763481	56.1870
1778.507996	35.768585	56.1879
1778.844452	35.774109	56.1894
1779.180908	35.777920	56.1883
1779.517365	35.782703	56.1905
1779.853821	35.787052	56.1903
1780.190277	35.791203	56.1928
1780.526733	35.797543	56.1934
1780.863190	35.801586	56.1916
1781.199646	35.805050	56.1937
1781.536102	35.811234	56.1938
1781.872559	35.814030	56.1939
1782.209015	35.819260	56.1942
1782.545471	35.822266	56.1970
1782.881927	35.827667	56.1976
1783.218384	35.833885	56.2013
1783.554840	35.838043	56.1960
1783.891296	35.842274	56.2005
1784.227753	35.846317	56.1997
1784.564209	35.852936	56.2018
1784.900665	35.856083	56.2004
1785.237122	35.861732	56.2010
1785.573578	35.864723	56.2029
1785.910034	35.870945	56.2031
1786.246490	35.875778	56.2051
1786.582947	35.880592	56.2022
1786.919403	35.885448	56.2049
1787.255859	35.888264	56.2015
1787.592316	35.893425	56.2091
1787.928772	35.899471	56.2054
1788.265228	35.904381	56.2078
1788.601685	35.907925	56.2050
1788.938141	35.913437	56.2096
1789.274597	35.917496	56.2058
1789.611053	35.921852	56.2101
1789.947510	35.927250	56.2094
1790.283966	35.931419	56.2082
1790.620422	35.934464	56.2130
1790.956879	35.941853	56.2120
1791.293335	35.944859	56.2139
1791.629791	35.951241	56.2143
1791.966248	35.956238	56.2140
1792.302704	35.959785	56.2128
1792.639160	35.964081	56.2150
1792.975616	35.968750	56.2169
1793.312073	35.974720	56.2156
1793.648529	35.977039	56.2175
1793.984985	35.984470	56.2183
1794.321442	35.986584	56.2167
1794.657898	35.991547	56.2205
1794.994354	35.997150	56.2210
1795.330811	36.001343	56.2207
1795.667267	36.006359	56.2219
1796.003723	36.010426	56.2236
1796.340179	36.016834	56.2221
1796.676636	36.019180	56.2242
1797.013092	36.025455	56.2241
1797.349548	36.029533	56.2258
1797.686005	36.034840	56.2256
1798.022461	36.039433	56.2230
1798.358917	36.041000	56.2277
1798.695374	36.048359	56.2269
1799.031830	36.052170	56.2309
1799.368286	36.058407	56.2258
1799.704742	36.060738	56.2291
1800.041199	36.065517	56.2291
1800.377655	36.070820	56.2301
1800.714111	36.073959	56.2304
1801.050568	36.078987	56.2307
1801.387024	36.082481	56.2348
1801.723480	36.089149	56.2324
1802.059937	36.092052	56.2359
1802.396393	36.097679	56.2329
1802.732849	36.100918	56.2382
1803.069305	36.106247	56.2358
1803.405762	36.111256	56.2409
1803.742218	36.116241	56.2379
1804.078674	36.121578	56.2404
1804.415131	36.125607	56.2389
1804.751587	36.130653	56.2385
1805.088043	36.132099	56.2410
1805.424500	36.139359	56.2444
1805.760956	36.144741	56.2449
1806.097412	36.149925	56.2412
1806.433868	36.153137	56.2454
1806.770325	36.158817	56.2419
1807.106781	36.162197	56.2458
1807.443237	36.166561	56.2439
1807.779694	36.171158	56.2487
1808.116150	36.176746	56.2490
1808.452606	36.182823	56.2479
1808.789062	36.186481	56.2488
1809.125519	36.191383	56.2458
1809.461975	36.194344	56.2512
1809.798431	36.200943	56.2479
1810.134888	36.204479	56.2506
1810.471344	36.208305	56.2483
1810.807800	36.213814	56.2520
1811.144257	36.216160	56.2505
1811.480713	36.223705	56.2543
1811.817169	36.226177	56.2512
1812.153625	36.231895	56.2535
1812.490082	36.235287	56.2541
1812.826538	36.241051	56.2541
1813.162994	36.244907	56.2553
1813.499451	36.249691	56.2547
1813.835907	36.255062	56.2562
1814.172363	36.258228	56.2524
1814.508820	36.261177	56.2573
1814.845276	36.267212	56.2582
1815.181732	36.271549	56.2580
1815.518188	36.276058	56.2598
1815.854645	36.281017	56.2607
1816.191101	36.287083	56.2613
1816.527557	36.291031	56.2592
1816.864014	36.295528	56.2600
1817.200470	36.298775	56.2597
1817.536926	36.302937	56.2622
1817.873383	36.308102	56.2649
1818.209839	36.314129	56.2642
1818.546295	36.319042	56.2638
1818.882751	36.321709	56.2617
1819.219208	36.325722	56.2660
1819.555664	36.330517	56.2678
1819.892120	36.336967	56.2674
1820.228577	36.339745	56.2691
1820.565033	36.346855	56.2683
1820.901489	36.348808	56.2692
1821.237946	36.354908	56.2701
1821.574402	36.358360	56.2728
1821.910858	36.365223	56.2710
1822.247314	36.367294	56.2722
1822.583771	36.373077	56.2737
1822.920227	36.377518	56.2741
1823.256683	36.382023	56.2746
1823.593140	36.386139	56.2750
1823.929596	36.390617	56.2771
1824.266052	36.395287	56.2774
1824.602509	36.399273	56.2786
1824.938965	36.404949	56.2821
1825.275421	36.410286	56.2795
1825.611877	36.413807	56.2815
1825.948334	36.419685	56.2832
1826.284790	36.424992	56.2796
1826.621246	36.426815	56.2812
1826.957703	36.432182	56.2843
1827.294159	36.438370	56.2822
1827.630615	36.439541	56.2838
1827.967072	36.447365	56.2859
1828.303528	36.450123	56.2837
1828.639984	36.454910	56.2856
1828.976440	36.458767	56.2864
1829.312897	36.464176	56.2881
1829.649353	36.468472	56.2872
1829.985809	36.473171	56.2893
1830.322266	36.477962	56.2885
1830.658722	36.482170	56.2894
1830.995178	36.486382	56.2901
1831.331635	36.491016	56.2914
1831.668091	36.495350	56.2926
1832.004547	36.500729	56.2947
1832.341003	36.506039	56.2942
1832.677460	36.510937	56.2947
1833.013916	36.514839	56.2939
1833.350372	36.519741	56.2960
1833.686829	36.523838	56.2961
1834.023285	36.529003	56.2972
1834.359741	36.533852	56.2989
1834.696198	36.539013	56.2960
1835.032654	36.541264	56.2994
1835.369110	36.548195	56.3009
1835.705566	36.552841	56.2994
1836.042023	36.556503	56.2996
1836.378479	36.561241	56.3008
1836.714935	36.564606	56.3009
1837.051392	36.570652	56.3040
1837.387848	36.574009	56.3016
1837.724304	36.579075	56.3058
1838.060760	36.584747	56.3044
1838.397217	36.588123	56.3039
1838.733673	36.593723	56.3056
1839.070129	36.596024	56.3031
1839.406586	36.601105	56.3087
1839.743042	36.605900	56.3065
1840.079498	36.610489	56.3097
1840.415955	36.614880	56.3074
1840.752411	36.619156	56.3118
1841.088867	36.624557	56.3095
1841.425323	36.628746	56.3111
1841.761780	36.632149	56.3113
1842.098236	36.637573	56.3136
1842.434692	36.642433	56.3139
1842.771149	36.646679	56.3134
1843.107605	36.651566	56.3148
1843.444061	36.655087	56.3145
1843.780518	36.659386	56.3164
1844.116974	36.664494	56.3191
1844.453430	36.669712	56.3179
1844.789886	36.674385	56.3198
1845.126343	36.679886	56.3188
1845.462799	36.683342	56.3178
1845.799255	36.687172	56.3202
1846.135712	36.692699	56.3210
1846.472168	36.696659	56.3211
1846.808624	36.702362	56.3227
1847.145081	36.706089	56.3212
1847.481537	36.711082	56.3231
1847.817993	36.714802	56.3225
1848.154449	36.719707	56.3262
1848.490906	36.725899	56.3242
1848.827362	36.729134	56.3263
1849.163818	36.735710	56.3244
1849.500275	36.738621	56.3256
1849.836731	36.743294	56.3235
1850.173187	36.746269	56.3277
1850.509644	36.751602	56.3270
1850.846100	36.755955	56.3309
1851.182556	36.761898	56.3286
1851.519012	36.764591	56.3311
1851.855469	36.771061	56.3312
1852.191925	36.773895	56.3322
1852.528381	36.779324	56.3328
1852.864838	36.783226	56.3353
1853.201294	36.788616	56.3357
1853.537750	36.793930	56.3369
1853.874207	36.798267	56.3363
1854.210663	36.802814	56.3370
1854.547119	36.808220	56.3381
1854.883575	36.811787	56.3344
1855.220032	36.813644	56.3387
1855.556488	36.821079	56.3425
1855.892944	36.825348	56.3380
1856.229401	36.829491	56.3414
1856.565857	36.832973	56.3414
1856.902313	36.839638	56.3421
1857.238770	36.842255	56.3443
1857.575226	36.848995	56.3419
1857.911682	36.852665	56.3453
1858.248138	36.856907	56.3423
1858.584595	36.862778	56.3455
1858.921051	36.865974	56.3436
1859.257507	36.870758	56.3446
1859.593964	36.875378	56.3463
1859.930420	36.879639	56.3462
1860.266876	36.885223	56.3456
1860.603333	36.887741	56.3484
1860.939789	36.894039	56.3489
1861.276245	36.900478	56.3496
1861.612701	36.903008	56.3471
1861.949158	36.908951	56.3481
1862.285614	36.911766	56.3500
1862.622070	36.917858	56.3481
1862.958527	36.921326	56.3509
1863.294983	36.926422	56.3499
1863.631439	36.930698	56.3509
1863.967896	36.935627	56.3528
1864.304352	36.940712	56.3522
1864.640808	36.946781	56.3510
1864.977264	36.947689	56.3507
1865.313721	36.954311	56.3537
1865.650177	36.958561	56.3529
1865.986633	36.961750	56.3535
1866.323090	36.969028	56.3556
1866.659546	36.970688	56.3536
1866.996002	36.977505	56.3558
1867.332458	36.979942	56.3566
1867.668915	36.986095	56.3566
1868.005371	36.990410	56.3591
1868.341827	36.995041	56.3574
1868.678284	37.000343	56.3596
1869.014740	37.004032	56.3590
1869.351196	37.010174	56.3601
1869.687653	37.013477	56.3577
1870.024109	37.017174	56.3605
1870.360565	37.021721	56.3597
1870.697021	37.025909	56.3643
1871.033478	37.031654	56.3626
1871.369934	37.036991	56.3649
1871.706390	37.040951	56.3618
1872.042847	37.045456	56.3635
1872.379303	37.048683	56.3645
1872.715759	37.055119	56.3649
1873.052216	37.057892	56.3645
1873.388672	37.062931	56.3665
1873.725128	37.067978	56.3672
1874.061584	37.072632	56.3659
1874.398041	37.076134	56.3684
1874.734497	37.082764	56.3674
1875.070953	37.085281	56.3684
1875.407410	37.091614	56.3681
1875.743866	37.095108	56.3693
1876.080322	37.099712	56.3683
1876.416779	37.105606	56.3718
1876.753235	37.109550	56.3668
1877.089691	37.113899	56.3701
1877.426147	37.117157	56.3688
1877.762604	37.122284	56.3707
1878.099060	37.125851	56.3730
1878.435516	37.132133	56.3715
1878.771973	37.134750	56.3762
1879.108429	37.144203	56.3741
1879.444885	37.145020	56.3709
1879.781342	37.150024	56.3745
1880.117798	37.154148	56.3744
1880.454254	37.159786	56.3741
1880.790710	37.161148	56.3753
1881.127167	37.168060	56.3781
1881.463623	37.171989	56.3791
1881.800079	37.178112	56.3769
1882.136536	37.180717	56.3795
1882.472992	37.186619	56.3783
1882.809448	37.189468	56.3798
1883.145905	37.194862	56.3814
1883.482361	37.199333	56.3815
1883.818817	37.204281	56.3823
1884.155273	37.208523	56.3820
1884.491730	37.212227	56.3828
1884.828186	37.217674	56.3855
1885.164642	37.221584	56.3833
1885.501099	37.226101	56.3878
1885.837555	37.231907	56.3875
1886.174011	37.237503	56.3868
1886.510468	37.240860	56.3864
1886.846924	37.245647	56.3862
1887.183380	37.248886	56.3882
1887.519836	37.254433	56.3886
1887.856293	37.258846	56.3895
1888.192749	37.263226	56.3894
1888.529205	37.268044	56.3910
1888.865662	37.272488	56.3906
1889.202118	37.276569	56.3924
1889.538574	37.282589	56.3935
1889.875031	37.287163	56.3916
1890.211487	37.290421	56.3919
1890.547943	37.295376	56.3938
1890.884399	37.298706	56.3935
1891.220856	37.304726	56.3977
1891.557312	37.310276	56.3946
1891.893768	37.313797	56.3938
1892.230225	37.316246	56.3960
1892.566681	37.322384	56.3992
1892.903137	37.328159	56.3982
1893.239594	37.331955	56.3965
1893.576050	37.335361	56.3997
1893.912506	37.342182	56.3994
1894.248962	37.345127	56.3987
1894.585419	37.350048	56.4000
1894.921875	37.354973	56.4007
1895.258331	37.359409	56.3993
1895.594788	37.362873	56.4000
1895.931244	37.367218	56.4021
1896.267700	37.372597	56.4034
1896.604156	37.378605	56.4022
1896.940613	37.381527	56.4005
1897.277069	37.385296	56.4012
1897.613525	37.389217	56.4031
1897.949982	37.392975	56.4027
1898.286438	37.397408	56.4070
1898.622894	37.403137	56.4070
1898.959351	37.408489	56.4074
1899.295807	37.412998	56.4059
1899.632263	37.416214	56.4062
1899.968719	37.420708	56.4079
1900.305176	37.425434	56.4089
1900.641632	37.430195	56.4084
1900.978088	37.434311	56.4105
1901.314545	37.440384	56.4092
1901.651001	37.443352	56.4083
1901.987457	37.446823	56.4093
1902.323914	37.451340	56.4123
1902.660370	37.456371	56.4126
1902.996826	37.462029	56.4135
1903.333282	37.465775	56.4125
