* Measurement data measured by REW V5.20.13
* Source: ASIO hdspfire, Analog 1 (1)
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS, at 44100 Hz
* Dated: 04/06/2024 15:30:21
* Sense Resistor: 26.3
* Lead resistance: 0.000
* Input resistance: 20000.000
* Calibration factor: 0.9925
* Note: 
* Measurement: Parlante Colgado
* Smoothing: None
* Frequency Step: 0.3364563 Hz
* Start Frequency: 2.0187378 Hz
*
* Freq(Hz)	Z(Ohms)	Phase(degrees)
8930.559540	102.733757	56.4436
8930.895996	102.734818	56.4414
8931.232452	102.739288	56.4405
8931.568909	102.735504	56.4405
8931.905365	102.736862	56.4436
8932.241821	102.751488	56.4445
8932.578278	102.745827	56.4380
8932.914734	102.752296	56.4400
8933.251190	102.740997	56.4387
8933.587646	102.756264	56.4432
8933.924103	102.754448	56.4378
8934.260559	102.752594	56.4369
8934.597015	102.751663	56.4438
8934.933472	102.768333	56.4420
8935.269928	102.768265	56.4357
8935.606384	102.758873	56.4370
8935.942841	102.767044	56.4431
8936.279297	102.778900	56.4399
8936.615753	102.778549	56.4376
8936.952209	102.781837	56.4336
8937.288666	102.773285	56.4395
8937.625122	102.789810	56.4345
8937.961578	102.771698	56.4408
8938.298035	102.801956	56.4435
8938.634491	102.797417	56.4332
8938.970947	102.790596	56.4359
8939.307404	102.793411	56.4389
8939.643860	102.798363	56.4433
8939.980316	102.816071	56.4382
8940.316772	102.799744	56.4332
8940.653229	102.804817	56.4382
8940.989685	102.797600	56.4404
8941.326141	102.815887	56.4415
8941.662598	102.803123	56.4397
8941.999054	102.815804	56.4443
8942.335510	102.817184	56.4407
8942.671967	102.812126	56.4422
8943.008423	102.824097	56.4462
8943.344879	102.827225	56.4427
8943.681335	102.830811	56.4384
8944.017792	102.824791	56.4418
8944.354248	102.833794	56.4375
8944.690704	102.824173	56.4378
8945.027161	102.822929	56.4437
8945.363617	102.841667	56.4454
8945.700073	102.840149	56.4386
8946.036530	102.836800	56.4392
8946.372986	102.840408	56.4429
8946.709442	102.842743	56.4413
8947.045898	102.851891	56.4453
8947.382355	102.857079	56.4382
8947.718811	102.855743	56.4387
8948.055267	102.852425	56.4364
8948.391724	102.855003	56.4424
8948.728180	102.863457	56.4390
8949.064636	102.860291	56.4394
8949.401093	102.871140	56.4419
8949.737549	102.869247	56.4330
8950.074005	102.863594	56.4418
8950.410461	102.877174	56.4395
8950.746918	102.881271	56.4376
8951.083374	102.872070	56.4340
8951.419830	102.882629	56.4414
8951.756287	102.879562	56.4333
8952.092743	102.880211	56.4413
8952.429199	102.891098	56.4410
8952.765656	102.896904	56.4362
8953.102112	102.893997	56.4354
8953.438568	102.888641	56.4375
8953.775024	102.906960	56.4401
8954.111481	102.896233	56.4349
8954.447937	102.906235	56.4407
8954.784393	102.909081	56.4407
8955.120850	102.920326	56.4383
8955.457306	102.918098	56.4343
8955.793762	102.911621	56.4384
8956.130219	102.926506	56.4396
8956.466675	102.923660	56.4407
8956.803131	102.940643	56.4372
8957.139587	102.930122	56.4351
8957.476044	102.936905	56.4348
8957.812500	102.934898	56.4359
8958.148956	102.933662	56.4317
8958.485413	102.929832	56.4399
8958.821869	102.935905	56.4408
8959.158325	102.952263	56.4415
8959.494781	102.937462	56.4376
8959.831238	102.960335	56.4424
8960.167694	102.946892	56.4374
8960.504150	102.967758	56.4368
8960.840607	102.947105	56.4333
8961.177063	102.959618	56.4378
8961.513519	102.960503	56.4359
8961.849976	102.960762	56.4307
8962.186432	102.948189	56.4353
8962.522888	102.963058	56.4431
8962.859344	102.973114	56.4352
8963.195801	102.970345	56.4354
8963.532257	102.970505	56.4320
8963.868713	102.969490	56.4363
8964.205170	102.976181	56.4339
8964.541626	102.974953	56.4354
8964.878082	102.978020	56.4336
8965.214539	102.978905	56.4386
8965.550995	102.992180	56.4348
8965.887451	102.983742	56.4306
8966.223907	102.981529	56.4388
8966.560364	102.997597	56.4371
8966.896820	102.996712	56.4348
8967.233276	102.991714	56.4344
8967.569733	103.002594	56.4401
8967.906189	103.007599	56.4358
8968.242645	103.008766	56.4299
8968.579102	103.000603	56.4387
8968.915558	103.016884	56.4274
8969.252014	102.994164	56.4383
8969.588470	103.020828	56.4325
8969.924927	103.000961	56.4372
8970.261383	103.024582	56.4339
8970.597839	103.004929	56.4342
8970.934296	103.019691	56.4373
8971.270752	103.017303	56.4385
8971.607208	103.028572	56.4364
8971.943665	103.027931	56.4348
8972.280121	103.027611	56.4347
8972.616577	103.036186	56.4324
8972.953033	103.021339	56.4315
8973.289490	103.036858	56.4389
8973.625946	103.035767	56.4322
8973.962402	103.042389	56.4349
8974.298859	103.037086	56.4321
8974.635315	103.046196	56.4341
8974.971771	103.040527	56.4335
8975.308228	103.048195	56.4357
8975.644684	103.055290	56.4367
8975.981140	103.056953	56.4318
8976.317596	103.057289	56.4331
8976.654053	103.057861	56.4361
8976.990509	103.068947	56.4326
8977.326965	103.063866	56.4345
8977.663422	103.071548	56.4330
8977.999878	103.070450	56.4342
8978.336334	103.074043	56.4365
8978.672791	103.086044	56.4362
8979.009247	103.085030	56.4330
8979.345703	103.092651	56.4351
8979.682159	103.097519	56.4283
8980.018616	103.089729	56.4288
8980.355072	103.095047	56.4270
8980.691528	103.081398	56.4305
8981.027985	103.099281	56.4344
8981.364441	103.094467	56.4320
8981.700897	103.100319	56.4338
8982.037354	103.107681	56.4372
8982.373810	103.112259	56.4273
8982.710266	103.100822	56.4334
8983.046722	103.114197	56.4348
8983.383179	103.111435	56.4302
8983.719635	103.109314	56.4375
8984.056091	103.126190	56.4374
8984.392548	103.129341	56.4314
8984.729004	103.125137	56.4298
8985.065460	103.125824	56.4303
8985.401917	103.127365	56.4301
8985.738373	103.127029	56.4294
8986.074829	103.130821	56.4312
8986.411285	103.131622	56.4257
8986.747742	103.122643	56.4316
8987.084198	103.139381	56.4336
8987.420654	103.142464	56.4295
8987.757111	103.145302	56.4250
8988.093567	103.139297	56.4259
8988.430023	103.143379	56.4224
8988.766479	103.135536	56.4275
8989.102936	103.143066	56.4252
8989.439392	103.147758	56.4339
8989.775848	103.157089	56.4196
8990.112305	103.145157	56.4314
8990.448761	103.161743	56.4226
8990.785217	103.151573	56.4306
8991.121674	103.168945	56.4255
8991.458130	103.156845	56.4278
8991.794586	103.173248	56.4338
8992.131042	103.182861	56.4253
8992.467499	103.175194	56.4282
8992.803955	103.189133	56.4240
8993.140411	103.174728	56.4260
8993.476868	103.193047	56.4291
8993.813324	103.189613	56.4211
8994.149780	103.177948	56.4264
8994.486237	103.191299	56.4334
8994.822693	103.199463	56.4301
8995.159149	103.203011	56.4289
8995.495605	103.202858	56.4258
8995.832062	103.200882	56.4279
8996.168518	103.201218	56.4249
8996.504974	103.195679	56.4327
8996.841431	103.210449	56.4314
8997.177887	103.204514	56.4305
8997.514343	103.209930	56.4359
8997.850800	103.221268	56.4325
8998.187256	103.218010	56.4330
8998.523712	103.228973	56.4328
8998.860168	103.233452	56.4280
8999.196625	103.228065	56.4241
8999.533081	103.227608	56.4257
8999.869537	103.226006	56.4247
9000.205994	103.227600	56.4266
9000.542450	103.231628	56.4274
9000.878906	103.236725	56.4225
9001.215363	103.221855	56.4258
9001.551819	103.242035	56.4304
9001.888275	103.235313	56.4249
9002.224731	103.243919	56.4285
9002.561188	103.240204	56.4269
9002.897644	103.251099	56.4299
9003.234100	103.250076	56.4256
9003.570557	103.254036	56.4301
9003.907013	103.262062	56.4263
9004.243469	103.259377	56.4235
9004.579926	103.252052	56.4296
9004.916382	103.279930	56.4279
9005.252838	103.253807	56.4195
9005.589294	103.267342	56.4314
9005.925751	103.262535	56.4277
9006.262207	103.276436	56.4329
9006.598663	103.280197	56.4301
9006.935120	103.287918	56.4234
9007.271576	103.273338	56.4245
9007.608032	103.281181	56.4253
9007.944489	103.272858	56.4260
9008.280945	103.282265	56.4309
9008.617401	103.284248	56.4256
9008.953857	103.278419	56.4299
9009.290314	103.288269	56.4348
9009.626770	103.304855	56.4274
9009.963226	103.280693	56.4255
9010.299683	103.302750	56.4349
9010.636139	103.297089	56.4257
9010.972595	103.303947	56.4297
9011.309052	103.298790	56.4287
9011.645508	103.312141	56.4304
9011.981964	103.308319	56.4277
9012.318420	103.315765	56.4290
9012.654877	103.315895	56.4286
9012.991333	103.325546	56.4283
9013.327789	103.326759	56.4253
9013.664246	103.328377	56.4210
9014.000702	103.315460	56.4247
9014.337158	103.330727	56.4316
9014.673615	103.340714	56.4272
9015.010071	103.345764	56.4235
9015.346527	103.337212	56.4183
9015.682983	103.334610	56.4267
9016.019440	103.347542	56.4263
9016.355896	103.347633	56.4222
9016.692352	103.346230	56.4283
9017.028809	103.360146	56.4246
9017.365265	103.361588	56.4241
9017.701721	103.359749	56.4189
9018.038177	103.362076	56.4188
9018.374634	103.342026	56.4224
9018.711090	103.371552	56.4292
9019.047546	103.362770	56.4236
9019.384003	103.377678	56.4209
9019.720459	103.360214	56.4226
9020.056915	103.374214	56.4230
9020.393372	103.369522	56.4247
9020.729828	103.375587	56.4228
9021.066284	103.374207	56.4279
9021.402740	103.393021	56.4232
9021.739197	103.371567	56.4172
9022.075653	103.380508	56.4310
9022.412109	103.390411	56.4238
9022.748566	103.389709	56.4248
9023.085022	103.389114	56.4231
9023.421478	103.386429	56.4286
9023.757935	103.405006	56.4321
9024.094391	103.411278	56.4233
9024.430847	103.409187	56.4228
9024.767303	103.406364	56.4169
9025.103760	103.396957	56.4247
9025.440216	103.407654	56.4250
9025.776672	103.414803	56.4272
9026.113129	103.411003	56.4193
9026.449585	103.409309	56.4292
9026.786041	103.420021	56.4280
9027.122498	103.429291	56.4256
9027.458954	103.422234	56.4229
9027.795410	103.429001	56.4239
9028.131866	103.420349	56.4232
9028.468323	103.432640	56.4295
9028.804779	103.438416	56.4236
9029.141235	103.438423	56.4217
9029.477692	103.436134	56.4222
9029.814148	103.437660	56.4183
9030.150604	103.427383	56.4259
9030.487061	103.447502	56.4280
9030.823517	103.450607	56.4226
9031.159973	103.446175	56.4220
9031.496429	103.456154	56.4245
9031.832886	103.453606	56.4182
9032.169342	103.454758	56.4228
9032.505798	103.454674	56.4209
9032.842255	103.465996	56.4254
9033.178711	103.464218	56.4179
9033.515167	103.470634	56.4240
9033.851624	103.470757	56.4147
9034.188080	103.463524	56.4228
9034.524536	103.476387	56.4232
9034.860992	103.480217	56.4220
9035.197449	103.484131	56.4205
9035.533905	103.479050	56.4182
9035.870361	103.487099	56.4278
9036.206818	103.496735	56.4165
9036.543274	103.490044	56.4220
9036.879730	103.492462	56.4190
9037.216187	103.499443	56.4236
9037.552643	103.499001	56.4176
9037.889099	103.499977	56.4233
9038.225555	103.506584	56.4159
9038.562012	103.492882	56.4234
9038.898468	103.508629	56.4204
9039.234924	103.502480	56.4277
9039.571381	103.518845	56.4197
9039.907837	103.509232	56.4234
9040.244293	103.514091	56.4215
9040.580750	103.516602	56.4250
9040.917206	103.524284	56.4247
9041.253662	103.528229	56.4177
9041.590118	103.516205	56.4222
9041.926575	103.530685	56.4214
9042.263031	103.517113	56.4212
9042.599487	103.532753	56.4312
9042.935944	103.545288	56.4221
9043.272400	103.541489	56.4226
9043.608856	103.550720	56.4180
9043.945312	103.540260	56.4152
9044.281769	103.542091	56.4171
9044.618225	103.534615	56.4184
9044.954681	103.545174	56.4232
9045.291138	103.545349	56.4229
9045.627594	103.559090	56.4204
9045.964050	103.546394	56.4194
9046.300507	103.559845	56.4207
9046.636963	103.548615	56.4175
9046.973419	103.549416	56.4240
9047.309875	103.560364	56.4281
9047.646332	103.568855	56.4218
9047.982788	103.562881	56.4228
9048.319244	103.566109	56.4231
9048.655701	103.571396	56.4265
9048.992157	103.577599	56.4217
9049.328613	103.576752	56.4225
9049.665070	103.578636	56.4201
9050.001526	103.575356	56.4213
9050.337982	103.584976	56.4255
9050.674438	103.589699	56.4167
9051.010895	103.580200	56.4193
9051.347351	103.585152	56.4232
9051.683807	103.597412	56.4191
9052.020264	103.586464	56.4195
9052.356720	103.597717	56.4180
9052.693176	103.588707	56.4223
9053.029633	103.603889	56.4193
9053.366089	103.597389	56.4226
9053.702545	103.608948	56.4203
9054.039001	103.607521	56.4196
9054.375458	103.609818	56.4210
9054.711914	103.614006	56.4171
9055.048370	103.605461	56.4226
9055.384827	103.625099	56.4240
9055.721283	103.620811	56.4167
9056.057739	103.619781	56.4232
9056.394196	103.628815	56.4191
9056.730652	103.626167	56.4195
9057.067108	103.624573	56.4216
9057.403564	103.639221	56.4204
9057.740021	103.623291	56.4175
9058.076477	103.635147	56.4263
9058.412933	103.643318	56.4218
9058.749390	103.643837	56.4194
9059.085846	103.643250	56.4184
9059.422302	103.641144	56.4192
9059.758759	103.641464	56.4229
9060.095215	103.658813	56.4249
9060.431671	103.656197	56.4151
9060.768127	103.653557	56.4196
9061.104584	103.654984	56.4207
9061.441040	103.671814	56.4203
9061.777496	103.658501	56.4114
9062.113953	103.661598	56.4235
9062.450409	103.672180	56.4142
9062.786865	103.661064	56.4205
9063.123322	103.675636	56.4214
9063.459778	103.682251	56.4188
9063.796234	103.677925	56.4149
9064.132690	103.675613	56.4155
9064.469147	103.674377	56.4235
9064.805603	103.687729	56.4172
9065.142059	103.677422	56.4242
9065.478516	103.693161	56.4242
9065.814972	103.700386	56.4227
9066.151428	103.697937	56.4174
9066.487885	103.693260	56.4200
9066.824341	103.701859	56.4239
9067.160797	103.706223	56.4190
9067.497253	103.708717	56.4173
9067.833710	103.696617	56.4145
9068.170166	103.698013	56.4243
9068.506622	103.715584	56.4233
9068.843079	103.716881	56.4167
9069.179535	103.712387	56.4135
9069.515991	103.706673	56.4161
9069.852448	103.708809	56.4162
9070.188904	103.708672	56.4196
9070.525360	103.714569	56.4211
9070.861816	103.722855	56.4186
9071.198273	103.717232	56.4197
9071.534729	103.732254	56.4199
9071.871185	103.726608	56.4147
9072.207642	103.726089	56.4192
9072.544098	103.736816	56.4198
9072.880554	103.733803	56.4169
9073.217010	103.744865	56.4231
9073.553467	103.751434	56.4146
9073.889923	103.748848	56.4167
9074.226379	103.756622	56.4137
9074.562836	103.749519	56.4116
9074.899292	103.751106	56.4147
9075.235748	103.750206	56.4159
9075.572205	103.758537	56.4192
9075.908661	103.763351	56.4157
9076.245117	103.758865	56.4162
9076.581573	103.761475	56.4190
9076.918030	103.766502	56.4224
9077.254486	103.775681	56.4192
9077.590942	103.768494	56.4216
9077.927399	103.788261	56.4228
9078.263855	103.777748	56.4168
9078.600311	103.790245	56.4205
9078.936768	103.780800	56.4172
9079.273224	103.791664	56.4175
9079.609680	103.780205	56.4201
9079.946136	103.796043	56.4212
9080.282593	103.797729	56.4204
9080.619049	103.799995	56.4131
9080.955505	103.787285	56.4191
9081.291962	103.803459	56.4192
9081.628418	103.793594	56.4193
9081.964874	103.808380	56.4213
9082.301331	103.805511	56.4208
9082.637787	103.818062	56.4159
9082.974243	103.802330	56.4163
9083.310699	103.814545	56.4193
9083.647156	103.810074	56.4191
9083.983612	103.825424	56.4179
9084.320068	103.808533	56.4154
9084.656525	103.825523	56.4223
9084.992981	103.824333	56.4146
9085.329437	103.820099	56.4162
9085.665894	103.822876	56.4201
9086.002350	103.831642	56.4184
9086.338806	103.825066	56.4148
9086.675262	103.830727	56.4254
9087.011719	103.841370	56.4138
9087.348175	103.834846	56.4238
9087.684631	103.853256	56.4141
9088.021088	103.841057	56.4150
9088.357544	103.847664	56.4158
9088.694000	103.850571	56.4119
9089.030457	103.842125	56.4122
9089.366913	103.839432	56.4161
9089.703369	103.853424	56.4254
9090.039825	103.870117	56.4160
9090.376282	103.865349	56.4137
9090.712738	103.864624	56.4123
9091.049194	103.869583	56.4138
9091.385651	103.863312	56.4098
9091.722107	103.870079	56.4179
9092.058563	103.872635	56.4129
9092.395020	103.881607	56.4158
9092.731476	103.874298	56.4109
9093.067932	103.883095	56.4158
9093.404388	103.877174	56.4122
9093.740845	103.881836	56.4186
9094.077301	103.887894	56.4194
9094.413757	103.897598	56.4175
9094.750214	103.894440	56.4183
9095.086670	103.905693	56.4150
9095.423126	103.893318	56.4168
9095.759583	103.911446	56.4184
9096.096039	103.900932	56.4129
9096.432495	103.904968	56.4209
9096.768951	103.914223	56.4191
9097.105408	103.921753	56.4157
9097.441864	103.909523	56.4127
9097.778320	103.919998	56.4194
9098.114777	103.918434	56.4119
9098.451233	103.918068	56.4173
9098.787689	103.918900	56.4153
9099.124146	103.925529	56.4216
9099.460602	103.938408	56.4133
9099.797058	103.924850	56.4119
9100.133514	103.929153	56.4144
9100.469971	103.927620	56.4181
9100.806427	103.946396	56.4149
9101.142883	103.931274	56.4093
9101.479340	103.934090	56.4159
9101.815796	103.936813	56.4171
9102.152252	103.951355	56.4157
9102.488708	103.940422	56.4104
9102.825165	103.947166	56.4146
9103.161621	103.936340	56.4134
9103.498077	103.954185	56.4206
9103.834534	103.949028	56.4138
9104.170990	103.957817	56.4186
9104.507446	103.955696	56.4176
9104.843903	103.971436	56.4170
9105.180359	103.963623	56.4121
9105.516815	103.966827	56.4170
9105.853271	103.977188	56.4124
9106.189728	103.969620	56.4124
9106.526184	103.976646	56.4089
9106.862640	103.968895	56.4146
9107.199097	103.981285	56.4091
9107.535553	103.971115	56.4137
9107.872009	103.980339	56.4142
9108.208466	103.984512	56.4164
9108.544922	103.995125	56.4163
9108.881378	103.998253	56.4086
9109.217834	103.993401	56.4146
9109.554291	104.009125	56.4095
9109.890747	103.999443	56.4077
9110.227203	104.006348	56.4102
9110.563660	104.005470	56.4050
9110.900116	104.000977	56.4109
9111.236572	104.007500	56.4112
9111.573029	104.019470	56.4151
9111.909485	104.017723	56.4042
9112.245941	104.012939	56.4158
9112.582397	104.030365	56.4101
9112.918854	104.025276	56.4092
9113.255310	104.021019	56.4090
9113.591766	104.031975	56.4175
9113.928223	104.040367	56.4074
9114.264679	104.031036	56.4104
9114.601135	104.037514	56.4115
9114.937592	104.041901	56.4110
9115.274048	104.041580	56.4058
9115.610504	104.024620	56.4111
9115.946960	104.047623	56.4194
9116.283417	104.042740	56.4102
9116.619873	104.050179	56.4191
9116.956329	104.055000	56.4117
9117.292786	104.055382	56.4143
9117.629242	104.056168	56.4114
9117.965698	104.053299	56.4150
9118.302155	104.065392	56.4179
9118.638611	104.073708	56.4124
9118.975067	104.068893	56.4071
9119.311523	104.063408	56.4111
9119.647980	104.067024	56.4075
9119.984436	104.056587	56.4161
9120.320892	104.078346	56.4169
9120.657349	104.079369	56.4139
9120.993805	104.078697	56.4092
9121.330261	104.077339	56.4166
9121.666718	104.089622	56.4123
9122.003174	104.089539	56.4110
9122.339630	104.086044	56.4085
9122.676086	104.087868	56.4127
9123.012543	104.095634	56.4101
9123.348999	104.085815	56.4095
9123.685455	104.101463	56.4167
9124.021912	104.101639	56.4077
9124.358368	104.108131	56.4113
9124.694824	104.102867	56.4039
9125.031281	104.100517	56.4096
9125.367737	104.109688	56.4108
9125.704193	104.111176	56.4051
9126.040649	104.109299	56.4094
9126.377106	104.112236	56.4078
9126.713562	104.123009	56.4111
9127.050018	104.120560	56.4011
9127.386475	104.116219	56.4102
9127.722931	104.129906	56.4040
9128.059387	104.118492	56.4053
9128.395844	104.123863	56.4081
9128.732300	104.132187	56.4126
9129.068756	104.140800	56.4041
9129.405212	104.134521	56.4086
9129.741669	104.139595	56.4027
